,date,mean
0,2020-01-01,-0.6289
1,2020-01-02,0.0
2,2020-01-03,-0.3601
3,2020-01-04,-0.27813333333333334
4,2020-01-05,-0.8885
5,2020-01-06,-0.11315
6,2020-01-07,0.0
7,2020-01-08,-0.0893
8,2020-01-09,-0.07832071428571427
9,2020-01-10,-0.04956626506024095
10,2020-01-11,0.07406972477064219
11,2020-01-12,-0.007929007633587809
12,2020-01-13,-0.04659139072847684
13,2020-01-14,-0.021349056603773592
14,2020-01-15,-0.14560333333333328
15,2020-01-16,-0.1522203703703703
16,2020-01-17,-0.14265597667638472
17,2020-01-18,-0.1556747800586511
18,2020-01-19,-0.13787676056338022
19,2020-01-20,-0.12967300044189134
20,2020-01-21,-0.2440919241060672
21,2020-01-22,-0.2514602202643163
